ndMailleX;582
ndMailleY;800
Xmin;933225
Ymin;2289875
Pdm;25

IndiceMailleY;IndiceMailleX;Station1;PPC1;Station2;PPC2;Station3;PPC3;Station4;PPC4;...;
500;189;36;0
500;197;36;0
500;205;36;0
500;234;36;0
500;240;55;0
500;243;55;0
500;254;53;0
500;259;53;0
500;269;53;0
501;176;29;0
501;182;36;0
501;226;36;0
501;236;55;0
501;237;55;0
501;246;55;0
502;121;19;0
502;141;36;0
502;177;29;0
502;182;29;0
502;244;55;0
502;245;55;0
502;288;64;0
502;291;64;0
503;132;19;0
503;162;29;0
503;202;36;0
503;224;36;0
503;226;36;0
503;245;55;0
503;247;55;0
503;252;53;0
503;266;53;0
503;269;53;0
503;299;64;0
504;173;29;0
504;174;29;0
504;181;29;0
504;287;64;0
504;311;64;0
505;150;29;0
505;158;29;0
505;182;29;0
505;234;36;0
505;236;28;0
505;246;55;0
505;247;55;0
506;131;19;0
506;186;29;0
506;220;28;0
506;237;55;0
506;243;55;0
506;246;55;0
506;251;53;0
506;269;53;0
506;304;64;0
507;182;29;0
507;195;36;0
507;231;36;0
507;237;28;0
507;243;55;0
507;258;53;0
507;266;53;0
507;304;64;0
508;176;29;0
508;201;28;0
508;222;28;0
508;236;28;0
508;242;55;0
508;243;55;0
508;244;55;0
508;248;55;0
508;267;53;0
508;307;64;0
508;458;69;0
509;177;29;0
509;182;29;0
509;191;29;0
509;198;28;0
509;206;28;0
509;226;36;0
509;227;36;0
509;230;28;0
509;232;28;0
509;243;55;0
509;249;53;0
509;260;53;0
510;151;36;0
510;231;28;0
510;232;28;0
510;235;28;0
510;240;1000;0
510;244;51;0
510;245;51;0
510;246;51;0
510;252;53;0
510;260;53;0
510;266;53;0
510;268;53;0
510;304;64;0
510;314;64;0
511;161;29;0
511;181;29;0
511;183;29;0
511;194;29;0
511;233;28;0
511;311;64;0
511;315;64;0
511;377;63;0
511;492;69;0
512;173;29;0
512;201;28;0
512;253;51;0
512;268;53;0
512;319;64;0
512;414;69;0
513;217;28;0
513;238;28;0
513;241;52;0
513;242;52;0
513;248;51;0
513;252;51;0
513;266;53;0
513;288;64;0
513;289;64;0
513;292;64;0
514;154;33;0
514;206;28;0
514;208;28;0
514;242;52;0
514;247;51;0
514;252;51;0
514;257;51;0
514;262;53;0
514;296;64;0
515;167;29;0
515;216;28;0
515;233;28;0
515;242;52;0
515;243;52;0
515;244;52;0
515;247;51;0
515;248;51;0
515;249;51;0
515;264;51;0
515;267;53;0
515;269;53;0
515;290;64;0
515;307;64;0
516;190;29;0
516;198;28;0
516;204;28;0
516;206;28;0
516;207;28;0
516;212;28;0
516;213;28;0
516;218;28;0
516;230;28;0
516;236;52;0
516;238;52;0
516;240;52;0
516;259;51;0
516;293;64;0
516;314;64;0
516;350;63;0
517;86;19;0
517;182;29;0
517;186;29;0
517;218;28;0
517;229;28;0
517;230;28;0
517;232;52;0
517;257;51;0
517;258;51;0
517;315;64;0
518;155;33;0
518;198;28;0
518;199;28;0
518;202;28;0
518;214;28;0
518;218;28;0
518;265;51;0
518;302;64;0
518;332;63;0
518;360;63;0
518;381;63;0
519;174;29;0
519;189;29;0
519;204;28;0
519;206;28;0
519;215;28;0
519;241;52;0
519;242;52;0
519;253;51;0
519;257;51;0
519;260;51;0
519;269;51;0
520;171;33;0
520;190;29;0
520;194;29;0
520;201;28;0
520;204;28;0
520;206;28;0
520;208;28;0
520;233;52;0
520;244;52;0
520;246;52;0
520;259;51;0
520;266;51;0
520;295;64;0
520;297;64;0
520;298;64;0
520;299;64;0
521;168;33;0
521;198;28;0
521;212;28;0
521;247;52;0
521;250;51;0
521;260;51;0
521;261;51;0
521;264;51;0
521;266;51;0
521;300;64;0
521;303;64;0
521;349;63;0
521;353;63;0
522;196;28;0
522;202;28;0
522;206;28;0
522;210;28;0
522;211;28;0
522;215;28;0
522;246;52;0
522;258;51;0
522;260;51;0
522;265;51;0
522;272;51;0
522;275;51;0
522;318;64;0
522;320;63;0
522;472;69;0
523;125;19;0
523;198;28;0
523;202;28;0
523;204;28;0
523;205;28;0
523;207;28;0
523;209;28;0
523;212;28;0
523;215;28;0
523;241;52;0
523;243;52;0
523;268;51;0
523;275;51;0
523;278;64;0
523;279;64;0
524;193;29;0
524;200;28;0
524;201;28;0
524;245;52;0
524;249;52;0
524;252;51;0
524;258;51;0
524;259;51;0
524;260;51;0
524;276;1000;0
524;279;64;0
524;280;64;0
524;294;64;0
524;326;63;0
524;347;63;0
525;136;19;0
